NÚMERO DE CUENTA;NOMBRE DEL CLIENTE;SALDO ACTUAL;FECHA ULTIMA TRANSACCIÓN
135465341384,00;MATEO ARIAS; $ 78.555.555,00 ;10/08/2022
135446153135,00;SANTIAGO UCHOA; $ 90.000.000,00 ;11/02/2022
987653138435,00;MARIA LOPEZ; $ 50.000.015,00 ;10/12/2022
987000000000,00;MANUELA ACEVEDO; $ 97.500.000,00 ;13/09/2022
977654464651,00;MAURICIO RUIZ; $ 60.000.000,00 ;10/06/2022
785456841381,00;PAULA NICOL; $ 57.000.000,00 ;12/11/2022
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
